,Ticker,Date,Name,AcquiredDisposedCode,TransactionCode,Shares,PricePerShare,SharesOwnedFollowing,fileDate
117,SWAV,2023-10-16T00:00:00.000,Godshall Douglas Evan,D,S,200.0,194.59,151449.0,2023-10-18T00:10:36.000
118,SWAV,2023-10-16T00:00:00.000,Godshall Douglas Evan,A,M,10000.0,3.416,151649.0,2023-10-18T00:10:36.000
119,MU,2023-10-16T00:00:00.000,Bokan Michael W,D,F,5071.0,69.21,170469.0,2023-10-18T00:09:04.000
133,MU,2023-10-16T00:00:00.000,ALLEN SCOTT R.,A,M,6612.0,0.0,61293.0,2023-10-18T00:07:53.000
137,MU,2023-10-16T00:00:00.000,ALLEN SCOTT R.,D,F,2983.0,69.21,58310.0,2023-10-18T00:07:53.000
145,MU,2023-10-16T00:00:00.000,ARNZEN APRIL S,D,S,3508.0,69.71,155352.0,2023-10-18T00:06:02.000
153,MU,2023-10-16T00:00:00.000,ARNZEN APRIL S,A,M,3508.0,41.56,158860.0,2023-10-18T00:06:02.000
154,MU,2023-10-16T00:00:00.000,ARNZEN APRIL S,D,F,4347.0,69.21,155352.0,2023-10-18T00:06:02.000
158,SST,2023-10-16T00:00:00.000,Coppola Brian,D,F,1147.0,1.19,242095.0,2023-10-18T00:03:11.000
160,SST,2023-10-16T00:00:00.000,Sestanovich Elizabeth,D,F,383.0,1.19,164818.0,2023-10-18T00:01:39.000
168,BYRN,2023-10-16T00:00:00.000,Ganz Bryan,A,P,5000.0,3.51,620148.0,2023-10-18T00:00:40.000
171,SST,2023-10-16T00:00:00.000,Weinrot Daniel J,D,F,637.0,1.19,153223.0,2023-10-17T23:59:49.000
188,INSP,2023-10-17T00:00:00.000,NELSON MARILYN C,A,M,963.0,0.94,20063.0,2023-10-17T23:52:37.000
190,INSP,2023-10-17T00:00:00.000,NELSON MARILYN C,A,M,1037.0,0.94,21100.0,2023-10-17T23:52:37.000
198,AEHR,2023-10-16T00:00:00.000,SPORCK ALISTAIR N,D,S,955.0,37.65,11988.0,2023-10-17T23:45:51.000
201,OPEN,2023-10-16T00:00:00.000,Schwartz Christina,D,S,6487.0,2.3855,655479.0,2023-10-17T23:41:10.000
203,OPEN,2023-10-16T00:00:00.000,Meyer Megan D.,D,S,27471.0,2.3855,2637998.0,2023-10-17T23:40:43.000
204,BE,2023-10-16T00:00:00.000,Brooks Guillermo,D,S,3792.0,12.47,143401.0,2023-10-17T23:36:36.000
207,BE,2023-10-16T00:00:00.000,SODERBERG SHAWN MARIE,D,S,1996.0,11.73,80651.0,2023-10-17T23:30:09.000
209,HALO,2023-10-17T00:00:00.000,LaBarre Michael J.,A,M,10000.0,19.98,161911.0,2023-10-17T23:28:14.000
210,HALO,2023-10-17T00:00:00.000,LaBarre Michael J.,D,S,10000.0,36.52,151911.0,2023-10-17T23:28:14.000
211,MRCY,2023-10-16T00:00:00.000,Stevison James Mitch,D,S,1642.0,38.8112,86385.0,2023-10-17T23:13:47.000
213,MRVL,2023-10-16T00:00:00.000,Koopmans Chris,D,S,5000.0,52.62,134492.0,2023-10-17T23:13:07.000
221,CIEN,2023-10-16T00:00:00.000,Cumello Joseph,D,S,1212.0,42.45,38163.0,2023-10-17T23:10:51.000
227,PATH,2023-10-16T00:00:00.000,Gupta Ashim,D,S,12000.0,16.1018,159505.0,2023-10-17T23:07:08.000
228,PATH,2023-10-16T00:00:00.000,Gupta Ashim,D,S,40000.0,16.1032,1143754.0,2023-10-17T23:07:08.000
229,RSG,2023-10-17T00:00:00.000,HANDLEY THOMAS W,A,L,108.0,0.0,2057.0,2023-10-17T23:06:25.000
232,JBL,2023-10-17T00:00:00.000,BORGES STEVEN D,D,S,4057.0,136.0,144205.0,2023-10-17T23:05:19.000
234,ANF,2023-10-16T00:00:00.000,Rust Jay,D,F,194.0,62.72,445.0,2023-10-17T23:05:16.000
235,ANF,2023-10-16T00:00:00.000,Rust Jay,A,M,639.0,0.0,639.0,2023-10-17T23:05:16.000
236,CIEN,2023-10-16T00:00:00.000,Rothenstein David M,D,S,3500.0,42.45,220159.0,2023-10-17T23:03:38.000
237,ZYXI,2023-10-16T00:00:00.000,Sandgaard Thomas,A,M,209000.0,0.2,14604465.0,2023-10-17T23:02:24.000
243,ACEL,2023-10-16T00:00:00.000,Ruttenberg David W.,D,S,20000.0,10.1891,546545.0,2023-10-17T23:00:03.000
244,CIEN,2023-10-16T00:00:00.000,McFeely Scott,D,S,2000.0,42.45,85054.0,2023-10-17T22:59:43.000
245,SNOW,2023-10-16T00:00:00.000,Kleinerman Christian,D,S,1500.0,157.9,660289.0,2023-10-17T22:57:05.000
246,CIEN,2023-10-16T00:00:00.000,SMITH GARY B,D,S,4166.0,43.5666,411008.0,2023-10-17T22:55:29.000
247,RMD,2023-10-16T00:00:00.000,Farrell Michael J.,D,S,5675.0,140.6985,449360.0,2023-10-17T22:50:49.000
248,RMD,2023-10-16T00:00:00.000,Farrell Michael J.,A,M,5675.0,57.76,455035.0,2023-10-17T22:50:49.000
257,HCCI,2023-10-17T00:00:00.000,Bruce Ellie,D,D,64185.0,45.5,0.0,2023-10-17T22:44:17.000
258,HCCI,2023-10-17T00:00:00.000,Fehsenfeld Fred M Jr,D,D,419126.0,45.5,0.0,2023-10-17T22:40:02.000
259,HCCI,2023-10-17T00:00:00.000,Fehsenfeld Fred M Jr,D,D,30550.0,45.5,0.0,2023-10-17T22:40:02.000
262,ACR,2023-10-17T00:00:00.000,Eagle Point Credit Management LLC,A,P,700.0,21.55,684190.0,2023-10-17T22:37:59.000
276,HCCI,2023-10-17T00:00:00.000,Thompson Mary Patricia B,D,D,3361.0,45.5,0.0,2023-10-17T22:30:38.000
277,KBR,2023-10-16T00:00:00.000,LYLES LESTER L,A,A,36.0,61.09,60571.0,2023-10-17T22:26:08.000
280,KBR,2023-10-16T00:00:00.000,Dugle Lynn A,A,A,26.0,61.09,17032.0,2023-10-17T22:22:41.000
281,PHR,2023-10-16T00:00:00.000,Davidoff Michael J.,D,S,1198.0,16.609,92378.0,2023-10-17T22:22:11.000
282,PHR,2023-10-16T00:00:00.000,Gandhi Balaji,D,S,861.0,16.609,85658.0,2023-10-17T22:19:30.000
283,PHR,2023-10-16T00:00:00.000,VanDuyn Amy Beth,D,S,665.0,16.609,118146.0,2023-10-17T22:17:30.000
284,PHR,2023-10-16T00:00:00.000,Hoffman Allison C,D,S,1297.0,16.609,115025.0,2023-10-17T22:15:49.000
285,PHR,2023-10-16T00:00:00.000,Roberts Evan,D,S,1971.0,16.609,745860.0,2023-10-17T22:14:20.000
287,PHR,2023-10-16T00:00:00.000,Linetsky David,D,S,2078.0,16.609,215036.0,2023-10-17T22:11:56.000
288,NFYS,2023-10-17T00:00:00.000,Enphys Acquisition Sponsor LLC,A,C,4994800.0,,4994800.0,2023-10-17T22:09:49.000
290,DLB,2023-10-16T00:00:00.000,Park Robert J,D,F,3485.0,80.44,44937.0,2023-10-17T22:08:11.000
291,PHR,2023-10-16T00:00:00.000,Indig Chaim,D,S,3295.0,16.609,1241996.0,2023-10-17T22:08:00.000
292,VRSN,2023-10-16T00:00:00.000,McPherson Danny R,D,S,125.0,208.42,24896.0,2023-10-17T22:05:54.000
294,TNGX,2023-10-16T00:00:00.000,"Boxer Capital, LLC",A,P,500000.0,6.84,8198642.0,2023-10-17T22:04:34.000
296,MSFT,2023-10-16T00:00:00.000,Jolla Alice L.,D,F,177.075,327.73,69962.7856,2023-10-17T22:03:26.000
314,INSW,2023-10-16T00:00:00.000,Small James D III,D,S,500.0,46.3,53717.0,2023-10-17T21:55:34.000
315,EA,2023-10-16T00:00:00.000,Schatz Jacob J.,D,S,1000.0,132.35,21922.0,2023-10-17T21:53:41.000
333,ESQ,2023-10-16T00:00:00.000,Powers Richard T,A,M,1278.0,12.5,59528.0,2023-10-17T21:37:24.000
334,ESQ,2023-10-16T00:00:00.000,Powers Richard T,D,F,351.0,45.56,59177.0,2023-10-17T21:37:24.000
337,TEAM,2023-10-16T00:00:00.000,Cannon-Brookes Michael,D,S,150.0,195.1967,436623.0,2023-10-17T21:36:37.000
338,TEAM,2023-10-16T00:00:00.000,Cannon-Brookes Michael,D,S,4782.0,196.303,431841.0,2023-10-17T21:36:37.000
339,TEAM,2023-10-16T00:00:00.000,Cannon-Brookes Michael,D,S,200.0,193.475,431641.0,2023-10-17T21:36:37.000
340,TEAM,2023-10-16T00:00:00.000,Cannon-Brookes Michael,D,S,50.0,199.32,431591.0,2023-10-17T21:36:37.000
341,TEAM,2023-10-16T00:00:00.000,Cannon-Brookes Michael,D,S,100.0,190.235,431491.0,2023-10-17T21:36:37.000
342,TEAM,2023-10-16T00:00:00.000,Cannon-Brookes Michael,D,S,2275.0,197.0204,429216.0,2023-10-17T21:36:37.000
343,TEAM,2023-10-16T00:00:00.000,Cannon-Brookes Michael,D,S,100.0,191.96,429116.0,2023-10-17T21:36:37.000
344,TEAM,2023-10-16T00:00:00.000,Cannon-Brookes Michael,D,S,584.0,198.7683,428532.0,2023-10-17T21:36:37.000
345,TEAM,2023-10-16T00:00:00.000,Farquhar Scott,D,S,4782.0,196.303,431158.0,2023-10-17T21:36:26.000
346,TEAM,2023-10-16T00:00:00.000,Farquhar Scott,D,S,100.0,190.235,428532.0,2023-10-17T21:36:26.000
347,TEAM,2023-10-16T00:00:00.000,Farquhar Scott,D,S,100.0,191.96,428632.0,2023-10-17T21:36:26.000
348,TEAM,2023-10-16T00:00:00.000,Farquhar Scott,D,S,150.0,195.1967,428732.0,2023-10-17T21:36:26.000
349,TEAM,2023-10-16T00:00:00.000,Farquhar Scott,D,S,2276.0,197.0204,428882.0,2023-10-17T21:36:26.000
350,TEAM,2023-10-16T00:00:00.000,Farquhar Scott,D,S,583.0,198.7687,435940.0,2023-10-17T21:36:26.000
351,TEAM,2023-10-16T00:00:00.000,Farquhar Scott,D,S,200.0,193.475,436523.0,2023-10-17T21:36:26.000
352,TEAM,2023-10-16T00:00:00.000,Farquhar Scott,D,S,50.0,199.32,436723.0,2023-10-17T21:36:26.000
358,ADBE,2023-10-16T00:00:00.000,Garfield Mark S.,D,S,96.0,553.18,4054.8224,2023-10-17T21:35:11.000
366,RMAX,2023-10-16T00:00:00.000,Peterson Adam K,A,P,51850.0,10.86,2892522.0,2023-10-17T21:33:14.000
371,DCGO,2023-10-16T00:00:00.000,Bienstock Lee,D,S,1667.0,5.89,299037.0,2023-10-17T21:31:34.000
374,OSG,2023-10-16T00:00:00.000,Norton Samuel H,D,S,24987.0,4.6297,2518309.0,2023-10-17T21:26:55.000
375,OSG,2023-10-17T00:00:00.000,Norton Samuel H,D,S,25013.0,4.5934,2493296.0,2023-10-17T21:26:55.000
376,EHC,2023-10-16T00:00:00.000,Williams Terrance,A,A,27.0,0.0,11551.0,2023-10-17T21:25:36.000
377,EHC,2023-10-16T00:00:00.000,SCHLICHTING NANCY M,A,A,42.0,0.0,17541.0,2023-10-17T21:24:06.000
378,EHC,2023-10-16T00:00:00.000,O'Connor Kevin J.,A,A,13.0,0.0,6387.0,2023-10-17T21:22:33.000
379,EHC,2023-10-16T00:00:00.000,Maryland Patricia Anne,A,A,27.0,0.0,11197.0,2023-10-17T21:21:04.000
381,EHC,2023-10-16T00:00:00.000,KATZ LESLYE G,A,A,101.0,0.0,43712.0,2023-10-17T21:19:48.000
382,EHC,2023-10-16T00:00:00.000,HERMAN JOAN E,A,A,101.0,0.0,43712.0,2023-10-17T21:17:36.000
384,EHC,2023-10-16T00:00:00.000,CORRELL DONALD L,A,A,231.0,0.0,99546.0,2023-10-17T21:15:47.000
388,EHC,2023-10-16T00:00:00.000,CARMICHAEL GREG D,A,A,27.0,0.0,13027.0,2023-10-17T21:14:15.000
389,MRVI,2023-10-16T00:00:00.000,MARTIN WILLIAM E. III,D,F,66197.0,7.54,281858.0,2023-10-17T21:12:25.000
390,EHC,2023-10-16T00:00:00.000,Reidy Christopher R,A,A,16.0,0.0,8536.0,2023-10-17T21:10:45.000
391,EHC,2023-10-17T00:00:00.000,Reidy Christopher R,A,A,4.0,64.5,8540.0,2023-10-17T21:10:45.000
393,BRN,2023-10-16T00:00:00.000,SHERWOOD NED L,A,P,28093.0,2.56,2446257.138,2023-10-17T21:10:36.000
394,BRN,2023-10-17T00:00:00.000,SHERWOOD NED L,A,P,23395.0,2.65,2469652.138,2023-10-17T21:10:36.000
395,EHC,2023-10-17T00:00:00.000,CHIDSEY JOHN,A,A,541.0,64.58,161722.0,2023-10-17T21:08:12.000
396,EHC,2023-10-16T00:00:00.000,CHIDSEY JOHN,A,A,222.0,0.0,161181.0,2023-10-17T21:08:12.000
406,CPIX,2023-10-16T00:00:00.000,Krogulski Kenneth,A,L,280.0,2.03,222193.0,2023-10-17T21:04:21.000
420,CRM,2023-10-16T00:00:00.000,Tallapragada Srinivas,D,S,9700.0,205.7039,58676.0,2023-10-17T21:03:03.000
421,CRM,2023-10-16T00:00:00.000,Tallapragada Srinivas,D,S,300.0,206.27,58376.0,2023-10-17T21:03:03.000
422,CRM,2023-10-16T00:00:00.000,Tallapragada Srinivas,A,M,10000.0,161.5,68376.0,2023-10-17T21:03:03.000
423,ALLO,2023-10-16T00:00:00.000,Parker Geoffrey M.,A,A,400000.0,0.0,400000.0,2023-10-17T21:02:27.000
424,ALLO,2023-10-16T00:00:00.000,Parker Geoffrey M.,A,A,390000.0,0.0,790000.0,2023-10-17T21:02:27.000
428,CXW,2023-10-16T00:00:00.000,"Carter, Cole G.",D,S,5000.0,11.08,221162.0,2023-10-17T21:00:09.000
436,LUNA,2023-10-17T00:00:00.000,Gomez-Quintero George,A,A,100000.0,0.0,100000.0,2023-10-17T20:59:09.000
438,RBBN,2023-10-16T00:00:00.000,GRAYSON BRUNS H,A,A,12593.0,,478538.0,2023-10-17T20:58:57.000
441,CRM,2023-10-16T00:00:00.000,Benioff Marc,D,S,680.0,206.7399,15234088.0,2023-10-17T20:58:16.000
442,CRM,2023-10-16T00:00:00.000,Benioff Marc,D,S,1398.0,205.6939,15234768.0,2023-10-17T20:58:16.000
443,CRM,2023-10-16T00:00:00.000,Benioff Marc,D,S,11338.0,208.8144,15221166.0,2023-10-17T20:58:16.000
444,CRM,2023-10-16T00:00:00.000,Benioff Marc,D,S,1584.0,208.1157,15232504.0,2023-10-17T20:58:16.000
445,CCS,2023-10-16T00:00:00.000,Ramirez Elisa Z,A,A,1582.0,0.0,1582.0,2023-10-17T20:55:03.000
448,CERE,2023-10-16T00:00:00.000,PERCEPTIVE ADVISORS LLC,A,P,876808.0,22.81,10794876.0,2023-10-17T20:53:58.000
452,HCCI,2023-10-17T00:00:00.000,Willmschen Robert W Jr,D,D,52739.0,45.5,0.0,2023-10-17T20:52:09.000
457,NKE,2023-10-16T00:00:00.000,PARKER MARK G,D,S,58091.0,99.6,1255600.0,2023-10-17T20:50:12.000
458,NKE,2023-10-16T00:00:00.000,PARKER MARK G,D,G,21090.0,0.0,1313691.0,2023-10-17T20:50:12.000
465,HCCI,2023-10-17T00:00:00.000,BRUCKMANN BRUCE,D,D,129835.0,45.5,0.0,2023-10-17T20:46:52.000
466,TGEN,2023-10-17T00:00:00.000,HATSOPOULOS JOHN,A,P,50000.0,0.8,589385.0,2023-10-17T20:44:53.000
468,EGHT,2023-10-16T00:00:00.000,Seandel Suzy M,D,S,7107.0,2.4662,284146.0,2023-10-17T20:43:23.000
470,OSK,2023-10-16T00:00:00.000,Pfeifer John C,A,M,8578.0,95.82,60552.94,2023-10-17T20:42:57.000
471,OSK,2023-10-16T00:00:00.000,Pfeifer John C,D,F,2805.0,95.82,60294.727,2023-10-17T20:42:57.000
472,OSK,2023-10-16T00:00:00.000,Pfeifer John C,D,F,4032.0,95.82,56520.94,2023-10-17T20:42:57.000
473,OSK,2023-10-16T00:00:00.000,Pfeifer John C,A,M,5966.0,95.82,62486.94,2023-10-17T20:42:57.000
474,DELL,2023-10-17T00:00:00.000,DELL MICHAEL S,D,G,850000.0,0.0,3401255.0,2023-10-17T20:42:12.000
475,DELL,2023-10-16T00:00:00.000,DELL MICHAEL S,D,G,850000.0,0.0,4251255.0,2023-10-17T20:42:12.000
477,EGHT,2023-10-16T00:00:00.000,Wilson Samuel C.,D,S,2000.0,2.38,1089696.0,2023-10-17T20:41:15.000
479,JXN,2023-10-16T00:00:00.000,Romine Scott,D,S,5000.0,39.67,72434.86,2023-10-17T20:39:55.000
483,DBI,2023-10-16T00:00:00.000,Ferree Deborah L,D,S,32000.0,12.14,263813.0,2023-10-17T20:36:10.000
491,ANIP,2023-10-16T00:00:00.000,Shanmugam Muthusamy,D,S,13063.0,58.31,1057620.0,2023-10-17T20:32:09.000
493,MAS,2023-10-16T00:00:00.000,Westenberg Richard J.,A,A,38080.0,0.0,38080.0,2023-10-17T20:32:03.000
494,ABEO,2023-10-16T00:00:00.000,Seshadri Vishwas,D,F,181.0,4.14,508260.0,2023-10-17T20:30:29.000
495,BKNG,2023-10-16T00:00:00.000,Fogel Glenn D,D,S,37.0,2971.16,38180.0,2023-10-17T20:30:14.000
496,BKNG,2023-10-16T00:00:00.000,Fogel Glenn D,D,S,74.0,2989.005,37699.0,2023-10-17T20:30:14.000
497,BKNG,2023-10-16T00:00:00.000,Fogel Glenn D,D,S,74.0,2985.51,37773.0,2023-10-17T20:30:14.000
498,BKNG,2023-10-16T00:00:00.000,Fogel Glenn D,D,S,74.0,2981.325,37847.0,2023-10-17T20:30:14.000
499,BKNG,2023-10-16T00:00:00.000,Fogel Glenn D,D,S,111.0,2979.2367,37921.0,2023-10-17T20:30:14.000
500,BKNG,2023-10-16T00:00:00.000,Fogel Glenn D,D,S,37.0,2977.49,38032.0,2023-10-17T20:30:14.000
501,BKNG,2023-10-16T00:00:00.000,Fogel Glenn D,D,S,111.0,2975.8767,38069.0,2023-10-17T20:30:14.000
502,BKNG,2023-10-16T00:00:00.000,Fogel Glenn D,D,S,74.0,2968.8,38217.0,2023-10-17T20:30:14.000
503,BKNG,2023-10-16T00:00:00.000,Fogel Glenn D,D,S,37.0,2966.54,38291.0,2023-10-17T20:30:14.000
504,BKNG,2023-10-16T00:00:00.000,Fogel Glenn D,D,S,83.0,2964.962,38328.0,2023-10-17T20:30:14.000
505,BKNG,2023-10-16T00:00:00.000,Fogel Glenn D,D,S,38.0,2963.0884,38411.0,2023-10-17T20:30:14.000
506,BKNG,2023-10-16T00:00:00.000,Vojvodich Radakovich Lynn,D,S,29.0,2973.7,494.0,2023-10-17T20:30:12.000
507,BKNG,2023-10-16T00:00:00.000,GOULDEN DAVID I,D,S,550.0,2973.7,12304.0,2023-10-17T20:30:12.000
508,CHTR,2023-10-17T00:00:00.000,Liberty Broadband Corp,D,D,110946.0,435.9,46988843.0,2023-10-17T20:30:10.000
509,NUKK,2023-10-16T00:00:00.000,Assentato Emil,D,S,4000000.0,0.05,207224411.0,2023-10-17T20:30:08.000
512,OSK,2023-10-16T00:00:00.000,Pack Michael E,A,M,2997.0,95.82,22348.869,2023-10-17T20:27:29.000
513,OSK,2023-10-16T00:00:00.000,Pack Michael E,D,F,2016.0,95.82,19351.869,2023-10-17T20:27:29.000
514,OSK,2023-10-16T00:00:00.000,Pack Michael E,A,M,4289.0,95.82,21367.869,2023-10-17T20:27:29.000
515,OSK,2023-10-16T00:00:00.000,Pack Michael E,D,F,1409.0,95.82,21012.144,2023-10-17T20:27:29.000
520,YORW,2023-10-17T00:00:00.000,BRACEY VERNON L,A,P,25.651,35.4778,1802.376,2023-10-17T20:24:41.000
521,LLY,2023-10-16T00:00:00.000,Sulzberger Gabrielle,A,A,8.0,616.64,1714.0,2023-10-17T20:24:30.000
524,N O G,2023-10-16T00:00:00.000,Allen Chad W,D,S,7560.0,40.53,41537.0,2023-10-17T20:23:08.000
525,LLY,2023-10-16T00:00:00.000,LUCIANO JUAN R,A,A,23.0,616.64,15156.0,2023-10-17T20:22:58.000
526,OSK,2023-10-16T00:00:00.000,Nerenhausen Frank R.,A,M,2997.0,95.82,57547.012,2023-10-17T20:22:31.000
527,OSK,2023-10-16T00:00:00.000,Nerenhausen Frank R.,D,F,1304.0,95.82,56303.61,2023-10-17T20:22:31.000
528,OSK,2023-10-16T00:00:00.000,Nerenhausen Frank R.,D,F,1865.0,95.82,54550.012,2023-10-17T20:22:31.000
529,OSK,2023-10-16T00:00:00.000,Nerenhausen Frank R.,A,M,4289.0,95.82,56415.012,2023-10-17T20:22:31.000
530,JCI,2023-10-16T00:00:00.000,Oliver George,D,S,103332.0,52.37,979759.34,2023-10-17T20:22:10.000
531,JCI,2023-10-16T00:00:00.000,Oliver George,A,M,103332.0,35.86,1083091.34,2023-10-17T20:22:10.000
535,LLY,2023-10-16T00:00:00.000,JOHNSON KIMBERLY H,A,A,16.0,616.64,2197.0,2023-10-17T20:21:13.000
540,LLY,2023-10-16T00:00:00.000,Hedley Mary Lynne,A,A,16.0,616.64,1051.0,2023-10-17T20:19:48.000
549,LLY,2023-10-16T00:00:00.000,Fyrwald J Erik,A,A,16.0,616.64,71384.0,2023-10-17T20:18:10.000
550,OSK,2023-10-16T00:00:00.000,Khare Anupam,D,F,851.0,95.82,12619.761,2023-10-17T20:18:08.000
551,OSK,2023-10-16T00:00:00.000,Khare Anupam,A,M,1810.0,95.82,13401.448,2023-10-17T20:18:08.000
552,OSK,2023-10-16T00:00:00.000,Khare Anupam,D,F,1222.0,95.82,11591.448,2023-10-17T20:18:08.000
553,OSK,2023-10-16T00:00:00.000,Khare Anupam,A,M,2600.0,95.82,12813.448,2023-10-17T20:18:08.000
560,TOST,2023-10-16T00:00:00.000,Comparato Christopher P,D,S,58000.0,17.793,159029.0,2023-10-17T20:15:50.000
564,LLY,2023-10-16T00:00:00.000,Alvarez Ralph,A,A,18.0,616.64,53397.0,2023-10-17T20:15:30.000
565,THRN,2023-10-16T00:00:00.000,MITSUI & CO LTD,D,U,15674235.0,,0.0,2023-10-17T20:15:26.000
566,DXCM,2023-10-16T00:00:00.000,ALTMAN STEVEN R,D,S,1000.0,77.58,60700.0,2023-10-17T20:15:22.000
570,TOST,2023-10-16T00:00:00.000,Matlock James Michael,D,S,1089.0,17.777,29973.0,2023-10-17T20:15:11.000
573,BSX,2023-10-16T00:00:00.000,Carruthers Wendy,A,M,3448.0,16.31,60506.0,2023-10-17T20:12:30.000
574,BSX,2023-10-16T00:00:00.000,Carruthers Wendy,D,S,11671.0,49.7869,51795.0,2023-10-17T20:12:30.000
575,BSX,2023-10-16T00:00:00.000,Carruthers Wendy,A,M,2960.0,13.08,63466.0,2023-10-17T20:12:30.000
578,REVB,2023-10-16T00:00:00.000,TIDMARSH GEORGE F,D,S,10957.0,0.661,42096.0,2023-10-17T20:12:08.000
579,OSK,2023-10-16T00:00:00.000,Johnson James W.,A,M,3006.0,95.82,50445.469,2023-10-17T20:12:06.000
580,OSK,2023-10-16T00:00:00.000,Johnson James W.,A,M,2093.0,95.82,51125.469,2023-10-17T20:12:06.000
581,OSK,2023-10-16T00:00:00.000,Johnson James W.,D,F,1413.0,95.82,49032.469,2023-10-17T20:12:06.000
582,OSK,2023-10-16T00:00:00.000,Johnson James W.,D,F,984.0,95.82,50148.859,2023-10-17T20:12:06.000
586,YORW,2023-10-17T00:00:00.000,Chiaruttini Alexandra C,A,P,36.643,35.4778,2309.307,2023-10-17T20:10:29.000
598,OSK,2023-10-16T00:00:00.000,Brandt Bryan K,A,M,1520.0,95.82,9367.802,2023-10-17T20:07:26.000
599,OSK,2023-10-16T00:00:00.000,Brandt Bryan K,D,F,715.0,95.82,8652.802,2023-10-17T20:07:26.000
600,OSK,2023-10-16T00:00:00.000,Brandt Bryan K,D,F,493.0,95.82,9206.802,2023-10-17T20:07:26.000
601,OSK,2023-10-16T00:00:00.000,Brandt Bryan K,A,M,1047.0,95.82,9699.802,2023-10-17T20:07:26.000
609,V,2023-10-16T00:00:00.000,MCINERNEY RYAN,D,S,8150.0,240.0,0.0,2023-10-17T20:02:28.000
610,V,2023-10-16T00:00:00.000,MCINERNEY RYAN,A,M,8150.0,80.15,8150.0,2023-10-17T20:02:28.000
611,"HEI, HEI.A",2023-10-17T00:00:00.000,SCHRIESHEIM ALAN,D,G,2000.0,0.0,103111.0,2023-10-17T20:02:01.000
612,OSK,2023-10-16T00:00:00.000,Cortina Ignacio A,A,M,2997.0,95.82,42891.348,2023-10-17T20:01:52.000
